CompoundID,ChemOntID,ClassifiedResults
5207588,NotAvailable,"Ancestors: [""17-hydroxysteroids"", ""3-oxo delta-4-steroids"", ""3-oxosteroids"", ""Alcohols and polyols"", ""Androgens and derivatives"", ""Androstane steroids"", ""Carbonyl compounds"", ""Chemical entities"", ""Cyclic alcohols and derivatives"", ""Cyclic ketones"", ""Cyclohexenones"", ""Delta-4-steroids"", ""Hydrocarbon derivatives"", ""Hydroxysteroids"", ""Ketones"", ""Lipids and lipid-like molecules"", ""Organic compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organooxygen compounds"", ""Oxosteroids"", ""Secondary alcohols"", ""Steroids and steroid derivatives""]"
5207588,NotAvailable,"predicted_chebi_terms: [""3-oxo Delta(4)-steroid (CHEBI:47909)"", ""17-hydroxy steroid (CHEBI:36838)"", ""steroid (CHEBI:35341)"", ""cyclohexenones (CHEBI:48953)"", ""secondary alcohol (CHEBI:35681)"", ""organic hydroxy compound (CHEBI:33822)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""3-hydroxy steroid (CHEBI:36834)"", ""chemical entity (CHEBI:24431)"", ""lipid (CHEBI:18059)"", ""oxo steroid (CHEBI:35789)"", ""3-oxo steroid (CHEBI:47788)"", ""hydroxy steroid (CHEBI:35350)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""carbonyl compound (CHEBI:36586)"", ""ketone (CHEBI:17087)"", ""cyclic ketone (CHEBI:3992)"", ""polyol (CHEBI:26191)"", ""alcohol (CHEBI:30879)"", ""androstanoid (CHEBI:50402)""]"
5207588,NotAvailable,"predicted_lipidmaps_terms: [""Sterol Lipids (ST)"", ""C19 steroids (androgens) and derivatives (ST0202)""]"
5207588,NotAvailable,Classification_version: 2.1
5229472,CHEMONTID:0000000,Kingdom: Organic compounds
5229472,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
5229472,CHEMONTID:0001455,Class: Tetrapyrroles and derivatives
5229472,CHEMONTID:0000353,Subclass: Corrinoids
5229472,CHEMONTID:0001221,Direct_parent: Precorrins
5229472,CHEMONTID:0002995,alternative_parents: Pentacarboxylic acids and derivatives
5229472,CHEMONTID:0000331,alternative_parents: Fatty amides
5229472,CHEMONTID:0000091,alternative_parents: Pyrrolines
5229472,CHEMONTID:0000218,alternative_parents: Pyrrolidines
5229472,CHEMONTID:0001662,alternative_parents: Primary carboxylic acid amides
5229472,CHEMONTID:0001673,alternative_parents: Ketimines
5229472,CHEMONTID:0003633,"alternative_parents: Propargyl-type 1,3-dipolar organic compounds"
5229472,CHEMONTID:0000470,alternative_parents: Enamines
5229472,CHEMONTID:0002228,alternative_parents: Dialkylamines
5229472,CHEMONTID:0001205,alternative_parents: Carboxylic acids
5229472,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
5229472,CHEMONTID:0003940,alternative_parents: Organic oxides
5229472,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
5229472,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
5229472,NotAvailable,mMlecular_framework: Aliphatic heteropolycyclic compounds
5229472,NotAvailable,"Substituents: [""Precorrin"", ""Pentacarboxylic acid or derivatives"", ""Fatty amide"", ""Fatty acyl"", ""Pyrrolidine"", ""Pyrroline"", ""Carboxamide group"", ""Ketimine"", ""Primary carboxylic acid amide"", ""Carboxylic acid derivative"", ""Carboxylic acid"", ""Secondary aliphatic amine"", ""Enamine"", ""Azacycle"", ""Organic 1,3-dipolar compound"", ""Propargyl-type 1,3-dipolar organic compound"", ""Imine"", ""Organic oxygen compound"", ""Organic nitrogen compound"", ""Organic oxide"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Hydrocarbon derivative"", ""Amine"", ""Carbonyl group"", ""Aliphatic heteropolycyclic compound""]"
5229472,NotAvailable,External_descriptors: []
5229472,NotAvailable,"Ancestors: [""Amines"", ""Azacyclic compounds"", ""Carbonyl compounds"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Corrinoids"", ""Dialkylamines"", ""Enamines"", ""Fatty Acyls"", ""Fatty amides"", ""Hydrocarbon derivatives"", ""Imines"", ""Ketimines"", ""Lipids and lipid-like molecules"", ""Organic 1,3-dipolar compounds"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Pentacarboxylic acids and derivatives"", ""Precorrins"", ""Primary carboxylic acid amides"", ""Propargyl-type 1,3-dipolar organic compounds"", ""Pyrrolidines"", ""Pyrrolines"", ""Secondary amines"", ""Tetrapyrroles and derivatives""]"
5229472,NotAvailable,"predicted_chebi_terms: [""organooxygen compound (CHEBI:36963)"", ""fatty amide (CHEBI:29348)"", ""pyrroline (CHEBI:23763)"", ""pyrrolidines (CHEBI:38260)"", ""carboxamide (CHEBI:37622)"", ""ketimine (CHEBI:33272)"", ""dipolar compound (CHEBI:51151)"", ""enamine (CHEBI:47989)"", ""secondary amino compound (CHEBI:50995)"", ""carboxylic acid (CHEBI:33575)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""carbonyl compound (CHEBI:36586)"", ""nitrile (CHEBI:18379)"", ""chemical entity (CHEBI:24431)"", ""organic acid (CHEBI:64709)"", ""lipid (CHEBI:18059)"", ""organic heterocyclic compound (CHEBI:24532)"", ""amide (CHEBI:32988)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""imine (CHEBI:24783)"", ""amine (CHEBI:32952)"", ""secondary amine (CHEBI:32863)"", ""oxygen molecular entity (CHEBI:25806)"", ""tetrapyrrole (CHEBI:26932)"", ""corrinoid (CHEBI:33913)"", ""carboxylic acid anion (CHEBI:29067)""]"
5229472,NotAvailable,"predicted_lipidmaps_terms: [""Fatty amides (FA08)"", ""Fatty Acyls (FA)""]"
5229472,NotAvailable,Classification_version: 2.1
5229473,CHEMONTID:0000000,Kingdom: Organic compounds
5229473,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
5229473,CHEMONTID:0001455,Class: Tetrapyrroles and derivatives
5229473,CHEMONTID:0000353,Subclass: Corrinoids
5229473,CHEMONTID:0001221,Direct_parent: Precorrins
5229473,CHEMONTID:0001926,alternative_parents: Metallotetrapyrroles
5229473,CHEMONTID:0002995,alternative_parents: Pentacarboxylic acids and derivatives
5229473,CHEMONTID:0000331,alternative_parents: Fatty amides
5229473,CHEMONTID:0000091,alternative_parents: Pyrrolines
5229473,CHEMONTID:0000218,alternative_parents: Pyrrolidines
5229473,CHEMONTID:0001662,alternative_parents: Primary carboxylic acid amides
5229473,CHEMONTID:0001673,alternative_parents: Ketimines
5229473,CHEMONTID:0001205,alternative_parents: Carboxylic acids
5229473,CHEMONTID:0003632,"alternative_parents: Carbene-type 1,3-dipolar compounds"
5229473,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
5229473,CHEMONTID:0003940,alternative_parents: Organic oxides
5229473,CHEMONTID:0003995,alternative_parents: Organic cobalt salts
5229473,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
5229473,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
5229473,CHEMONTID:0003609,alternative_parents: Organic cations
5229473,NotAvailable,mMlecular_framework: Aliphatic heteropolycyclic compounds
5229473,NotAvailable,"Substituents: [""Precorrin"", ""Metallotetrapyrrole skeleton"", ""Pentacarboxylic acid or derivatives"", ""Fatty amide"", ""Fatty acyl"", ""Pyrrolidine"", ""Pyrroline"", ""Carboxamide group"", ""Ketimine"", ""Primary carboxylic acid amide"", ""Carbene-type 1,3-dipolar compound"", ""Organic transition metal salt"", ""Azacycle"", ""Carboxylic acid derivative"", ""Carboxylic acid"", ""Organic cobalt salt"", ""Organic salt"", ""Organic oxide"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Organic oxygen compound"", ""Carbonyl group"", ""Imine"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Organic cation"", ""Aliphatic heteropolycyclic compound""]"
5229473,NotAvailable,External_descriptors: []
5229473,NotAvailable,"Ancestors: [""Azacyclic compounds"", ""Carbene-type 1,3-dipolar compounds"", ""Carbonyl compounds"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Corrinoids"", ""Fatty Acyls"", ""Fatty amides"", ""Hydrocarbon derivatives"", ""Imines"", ""Ketimines"", ""Lipids and lipid-like molecules"", ""Metallotetrapyrroles"", ""Organic 1,3-dipolar compounds"", ""Organic acids and derivatives"", ""Organic cations"", ""Organic cobalt salts"", ""Organic compounds"", ""Organic metal salts"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organic salts"", ""Organic transition metal salts"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Pentacarboxylic acids and derivatives"", ""Precorrins"", ""Primary carboxylic acid amides"", ""Pyrrolidines"", ""Pyrrolines"", ""Tetrapyrroles and derivatives""]"
5229473,NotAvailable,"predicted_chebi_terms: [""metallotetrapyrrole (CHEBI:33909)"", ""organooxygen compound (CHEBI:36963)"", ""fatty amide (CHEBI:29348)"", ""pyrroline (CHEBI:23763)"", ""pyrrolidines (CHEBI:38260)"", ""carboxamide (CHEBI:37622)"", ""ketimine (CHEBI:33272)"", ""carboxylic acid (CHEBI:33575)"", ""dipolar compound (CHEBI:51151)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organic oxide (CHEBI:25701)"", ""organic salt (CHEBI:24868)"", ""organic molecule (CHEBI:72695)"", ""carbonyl compound (CHEBI:36586)"", ""organic cation (CHEBI:25697)"", ""nitrile (CHEBI:18379)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""tetrapyrrole (CHEBI:26932)"", ""organic acid (CHEBI:64709)"", ""lipid (CHEBI:18059)"", ""amide (CHEBI:32988)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""imine (CHEBI:24783)"", ""oxygen molecular entity (CHEBI:25806)"", ""transition element molecular entity (CHEBI:33497)"", ""corrinoid (CHEBI:33913)"", ""carboxylic acid anion (CHEBI:29067)""]"
5229473,NotAvailable,"predicted_lipidmaps_terms: [""Fatty amides (FA08)"", ""Fatty Acyls (FA)""]"
5229473,NotAvailable,Classification_version: 2.1
5229478,CHEMONTID:0000000,Kingdom: Organic compounds
5229478,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
5229478,CHEMONTID:0001455,Class: Tetrapyrroles and derivatives
5229478,CHEMONTID:0001926,Subclass: Metallotetrapyrroles
5229478,CHEMONTID:0001926,Direct_parent: Metallotetrapyrroles
5229478,CHEMONTID:0004502,alternative_parents: 5'-deoxyribonucleosides
5229478,CHEMONTID:0002203,alternative_parents: Glycosylamines
5229478,CHEMONTID:0002987,alternative_parents: 6-aminopurines
5229478,CHEMONTID:0001266,alternative_parents: Phosphoethanolamines
5229478,CHEMONTID:0001262,alternative_parents: Aminopyrimidines and derivatives
5229478,CHEMONTID:0003458,alternative_parents: Monoalkyl phosphates
5229478,CHEMONTID:0000331,alternative_parents: Fatty amides
5229478,CHEMONTID:0003886,alternative_parents: Imidolactams
5229478,CHEMONTID:0002311,alternative_parents: N-substituted imidazoles
5229478,CHEMONTID:0001967,alternative_parents: Oxolanes
5229478,CHEMONTID:0000091,alternative_parents: Pyrrolines
5229478,CHEMONTID:0000218,alternative_parents: Pyrrolidines
5229478,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
5229478,CHEMONTID:0001662,alternative_parents: Primary carboxylic acid amides
5229478,CHEMONTID:0002467,"alternative_parents: 1,2-diols"
5229478,CHEMONTID:0001661,alternative_parents: Secondary alcohols
5229478,CHEMONTID:0001673,alternative_parents: Ketimines
5229478,CHEMONTID:0001663,alternative_parents: Secondary carboxylic acid amides
5229478,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
5229478,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
5229478,CHEMONTID:0003632,"alternative_parents: Carbene-type 1,3-dipolar compounds"
5229478,CHEMONTID:0003633,"alternative_parents: Propargyl-type 1,3-dipolar organic compounds"
5229478,CHEMONTID:0003610,alternative_parents: Organic zwitterions
5229478,CHEMONTID:0002450,alternative_parents: Primary amines
5229478,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
5229478,CHEMONTID:0003995,alternative_parents: Organic cobalt salts
5229478,CHEMONTID:0003940,alternative_parents: Organic oxides
5229478,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
5229478,NotAvailable,"Substituents: [""Metallotetrapyrrole skeleton"", ""5'-deoxyribonucleoside"", ""Glycosyl compound"", ""N-glycosyl compound"", ""6-aminopurine"", ""Purine"", ""Imidazopyrimidine"", ""Phosphoethanolamine"", ""Aminopyrimidine"", ""Monoalkyl phosphate"", ""Pyrimidine"", ""Fatty amide"", ""Alkyl phosphate"", ""Phosphoric acid ester"", ""Organic phosphoric acid derivative"", ""N-substituted imidazole"", ""Fatty acyl"", ""Imidolactam"", ""Oxolane"", ""Pyrrolidine"", ""Pyrroline"", ""Imidazole"", ""Heteroaromatic compound"", ""Azole"", ""1,2-diol"", ""Carboxamide group"", ""Ketimine"", ""Secondary carboxylic acid amide"", ""Primary carboxylic acid amide"", ""Secondary alcohol"", ""Propargyl-type 1,3-dipolar organic compound"", ""Carboxylic acid derivative"", ""Oxacycle"", ""Azacycle"", ""Organic transition metal salt"", ""Organic 1,3-dipolar compound"", ""Carbene-type 1,3-dipolar compound"", ""Organic cobalt salt"", ""Organic zwitterion"", ""Amine"", ""Primary amine"", ""Hydrocarbon derivative"", ""Organic oxygen compound"", ""Organic nitrogen compound"", ""Carbonyl group"", ""Imine"", ""Alcohol"", ""Organic salt"", ""Organic oxide"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Aromatic heteropolycyclic compound""]"
5229478,NotAvailable,External_descriptors: []
5229478,NotAvailable,"Ancestors: [""1,2-diols"", ""5'-deoxyribonucleosides"", ""6-aminopurines"", ""Alcohols and polyols"", ""Alkyl phosphates"", ""Amines"", ""Aminopyrimidines and derivatives"", ""Azacyclic compounds"", ""Azoles"", ""Carbene-type 1,3-dipolar compounds"", ""Carbohydrates and carbohydrate conjugates"", ""Carbonyl compounds"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Diazines"", ""Fatty Acyls"", ""Fatty amides"", ""Glycosyl compounds"", ""Glycosylamines"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Imidazoles"", ""Imidazopyrimidines"", ""Imidolactams"", ""Imines"", ""Ketimines"", ""Lipids and lipid-like molecules"", ""Metallotetrapyrroles"", ""Monoalkyl phosphates"", ""N-substituted imidazoles"", ""Nucleosides, nucleotides, and analogues"", ""Organic 1,3-dipolar compounds"", ""Organic acids and derivatives"", ""Organic cobalt salts"", ""Organic compounds"", ""Organic metal salts"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organic phosphoric acids and derivatives"", ""Organic salts"", ""Organic transition metal salts"", ""Organic zwitterions"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Oxolanes"", ""Phosphate esters"", ""Phosphoethanolamines"", ""Polyols"", ""Primary amines"", ""Primary carboxylic acid amides"", ""Propargyl-type 1,3-dipolar organic compounds"", ""Purines and purine derivatives"", ""Pyrimidines and pyrimidine derivatives"", ""Pyrrolidines"", ""Pyrrolines"", ""Secondary alcohols"", ""Secondary carboxylic acid amides"", ""Substituted imidazoles"", ""Tetrahydrofurans"", ""Tetrapyrroles and derivatives""]"
5229478,NotAvailable,"predicted_chebi_terms: [""deoxyribonucleoside (CHEBI:23636)"", ""N-glycosyl compound (CHEBI:21731)"", ""6-aminopurines (CHEBI:20706)"", ""phosphoethanolamine (CHEBI:36711)"", ""aminopyrimidine (CHEBI:38338)"", ""monoalkyl phosphate (CHEBI:25381)"", ""fatty amide (CHEBI:29348)"", ""heterocyclic compound (CHEBI:5686)"", ""dicarboximide (CHEBI:35356)"", ""organosulfur compound (CHEBI:33261)"", ""imidazoles (CHEBI:24780)"", ""oxolanes (CHEBI:26912)"", ""pyrroline (CHEBI:23763)"", ""pyrrolidines (CHEBI:38260)"", ""organic aromatic compound (CHEBI:33659)"", ""carboxamide (CHEBI:37622)"", ""polyol (CHEBI:26191)"", ""secondary alcohol (CHEBI:35681)"", ""ketimine (CHEBI:33272)"", ""oxacycle (CHEBI:38104)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""dipolar compound (CHEBI:51151)"", ""zwitterion (CHEBI:27369)"", ""organic molecular entity (CHEBI:50860)"", ""primary amine (CHEBI:32877)"", ""carbonyl compound (CHEBI:36586)"", ""organic salt (CHEBI:24868)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""metallotetrapyrrole (CHEBI:33909)"", ""chemical entity (CHEBI:24431)"", ""nucleobase-containing molecular entity (CHEBI:61120)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""carbohydrates and carbohydrate derivatives (CHEBI:78616)"", ""glycoside (CHEBI:24400)"", ""organic heterocyclic compound (CHEBI:24532)"", ""imidazopyrimidine (CHEBI:35875)"", ""purines (CHEBI:26401)"", ""organic acid (CHEBI:64709)"", ""phosphoric acid derivative (CHEBI:26079)"", ""phosphoric ester (CHEBI:37734)"", ""diazines (CHEBI:38313)"", ""pyrimidines (CHEBI:39447)"", ""alkyl phosphate (CHEBI:22324)"", ""lipid (CHEBI:18059)"", ""azole (CHEBI:68452)"", ""carboxylic acid (CHEBI:33575)"", ""amide (CHEBI:32988)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""imine (CHEBI:24783)"", ""amine (CHEBI:32952)"", ""transition element molecular entity (CHEBI:33497)"", ""tetrapyrrole (CHEBI:26932)""]"
5229478,NotAvailable,"predicted_lipidmaps_terms: [""Fatty amides (FA08)"", ""Fatty Acyls (FA)""]"
5229478,NotAvailable,Classification_version: 2.1
5246681,CHEMONTID:0000000,Kingdom: Organic compounds
5246681,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
5246681,CHEMONTID:0000195,Class: Piperidines
5246681,CHEMONTID:0001581,Subclass: Piperidinones
5246681,CHEMONTID:0001581,Direct_parent: Piperidinones
5246681,CHEMONTID:0000164,alternative_parents: Delta lactams
5246681,CHEMONTID:0001663,alternative_parents: Secondary carboxylic acid amides
5246681,CHEMONTID:0001661,alternative_parents: Secondary alcohols
5246681,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
5246681,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
5246681,CHEMONTID:0003940,alternative_parents: Organic oxides
5246681,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
5246681,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
5246681,NotAvailable,mMlecular_framework: Aliphatic heteromonocyclic compounds
5246681,NotAvailable,"Substituents: [""Delta-lactam"", ""Piperidinone"", ""Carboxamide group"", ""Lactam"", ""Secondary alcohol"", ""Secondary carboxylic acid amide"", ""Carboxylic acid derivative"", ""Azacycle"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Organic oxide"", ""Organic oxygen compound"", ""Alcohol"", ""Organic nitrogen compound"", ""Carbonyl group"", ""Hydrocarbon derivative"", ""Aliphatic heteromonocyclic compound""]"
